J1952,VA-5047,Vertical Airways,1105,Joe Bob,USA,Active
Y2626,AL-9362,Always Late Airlines,1105,Jill D,USA,Active
P9618,EC-2151,Error Canada,905,JD,KKLJ,Active
I4414,MA-4051,Mediocre Airlines,593,abc,avf,Active
R7731,GA-1694,Gypped Air,524,the,tui,Active
C6825,OA-6571,Otto Airlines,191,adfads,asdfasdf,Active
B1656,SL-8476,Scare Airlines,539,they,asdfasdf,Active
Z1948,TB-5389,Try a Bus Airways,1466,Tony,Para,Active
T8669,TB-5510,Try a Bus Airways,1257,wer,guy,Active
J5569,TB-3412,Try a Bus Airways,2756,Taylor,CAN,Active
D3492,AL-1756,Always Late Airlines,792,John Q,CAN,Active
